,Chain,Length,ChainAverage,startingChain
148,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala')]",3,0.14496730991880566,"('Lira', 'Masindi')"
149,"[('Lira', 'Masindi'), ('Masindi', 'Kampala')]",2,0.11178004742789549,"('Lira', 'Masindi')"
150,"[('Lira', 'Soroti'), ('Soroti', 'Kampala')]",2,0.43425161720804384,"('Lira', 'Soroti')"
151,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Kampala')]",3,0.6082872010617377,"('Lira', 'Soroti')"
152,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala')]",4,0.489685870658206,"('Lira', 'Soroti')"
153,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Kampala')]",3,0.34335944163281323,"('Lira', 'Soroti')"
154,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala')]",4,0.4056202452367931,"('Lira', 'Soroti')"
155,"[('Lira', 'Gulu')]",1,0.1706357575852784,"('Lira', 'Gulu')"
156,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",3,0.18790049684696253,"('Lira', 'Masindi')"
157,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.17061127294820624,"('Lira', 'Masindi')"
158,"[('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.3318470578382804,"('Lira', 'Soroti')"
159,"[('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.28906651267720795,"('Lira', 'Soroti')"
160,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.45674932002444946,"('Lira', 'Soroti')"
161,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.4002818220258609,"('Lira', 'Soroti')"
162,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.4029380799283097,"('Lira', 'Soroti')"
163,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",7,0.36222468737182517,"('Lira', 'Soroti')"
164,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.2977926643670948,"('Lira', 'Soroti')"
165,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.26781794231139866,"('Lira', 'Soroti')"
166,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.3468943296473677,"('Lira', 'Soroti')"
167,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",7,0.3141871871310178,"('Lira', 'Soroti')"
168,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.18384559202437756,"('Lira', 'Masindi')"
169,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.17082519386988954,"('Lira', 'Masindi')"
170,"[('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.2998138217819489,"('Lira', 'Soroti')"
171,"[('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.2695022401571104,"('Lira', 'Soroti')"
172,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.4092379129464783,"('Lira', 'Soroti')"
173,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",7,0.36762454424454116,"('Lira', 'Soroti')"
174,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",7,0.3699013367323544,"('Lira', 'Soroti')"
175,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.2767740332320161,"('Lira', 'Soroti')"
176,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",7,0.25408407591785925,"('Lira', 'Soroti')"
177,"[('Lira', 'Soroti'), ('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",7,0.32186383649154704,"('Lira', 'Soroti')"
178,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Soroti'), ('Soroti', 'Tororo')]",6,0.3329909382206877,"('Lira', 'Masindi')"
179,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo')]",5,0.24852167422989818,"('Lira', 'Masindi')"
180,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo')]",6,0.3283754030482308,"('Lira', 'Masindi')"
181,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Tororo')]",5,0.20831745211100014,"('Lira', 'Masindi')"
182,"[('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Tororo')]",4,0.16255142877518958,"('Lira', 'Masindi')"
183,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Soroti'), ('Soroti', 'Tororo')]",5,0.35732075888470005,"('Lira', 'Masindi')"
184,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo')]",4,0.2578166340622162,"('Lira', 'Masindi')"
185,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo')]",5,0.35178211667775183,"('Lira', 'Masindi')"
186,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Tororo')]",4,0.2075613564135937,"('Lira', 'Masindi')"
187,"[('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Tororo')]",3,0.14628796006671077,"('Lira', 'Masindi')"
188,"[('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo')]",4,0.41905241895229045,"('Lira', 'Soroti')"
189,"[('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Tororo')]",3,0.36126900658680966,"('Lira', 'Soroti')"
190,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Tororo')]",4,0.5100413471323886,"('Lira', 'Soroti')"
191,"[('Lira', 'Soroti'), ('Soroti', 'Busia'), ('Busia', 'Tororo')]",3,0.5811465657628275,"('Lira', 'Soroti')"
192,"[('Lira', 'Soroti'), ('Soroti', 'Tororo')]",2,0.4073872697770492,"('Lira', 'Soroti')"
193,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese')]",2,0.24762486545328416,"('Soroti', 'Kampala')"
194,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese')]",3,0.20439802097982884,"('Soroti', 'Kampala')"
195,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese')]",3,0.48386936655856455,"('Soroti', 'Busia')"
196,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese')]",4,0.39238810792715295,"('Soroti', 'Busia')"
197,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese')]",4,0.3963724947808261,"('Soroti', 'Busia')"
198,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese')]",5,0.3406868622312445,"('Soroti', 'Busia')"
199,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese')]",3,0.2693851444219788,"('Soroti', 'Lira')"
200,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese')]",4,0.23172475862946845,"('Soroti', 'Lira')"
201,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese')]",3,0.2189416071296401,"('Soroti', 'Tororo')"
202,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese')]",4,0.1936922883554596,"('Soroti', 'Tororo')"
203,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese')]",4,0.3123068693594132,"('Soroti', 'Tororo')"
204,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese')]",5,0.2734343618941142,"('Soroti', 'Tororo')"
205,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",4,0.19127723564667592,"('Soroti', 'Kampala')"
206,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",3,0.18458903589535922,"('Soroti', 'Kampala')"
207,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",5,0.3442934622711658,"('Soroti', 'Busia')"
208,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",4,0.37753136911380075,"('Soroti', 'Busia')"
209,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",6,0.3092248651339066,"('Soroti', 'Busia')"
210,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",5,0.32880147118056274,"('Soroti', 'Busia')"
211,"[('Soroti', 'Lira')]",1,0.5382962215858011,"('Soroti', 'Lira')"
212,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",5,0.1853368066138111,"('Soroti', 'Tororo')"
213,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",4,0.1788355495421074,"('Soroti', 'Tororo')"
214,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",6,0.2531811148529647,"('Soroti', 'Tororo')"
215,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",5,0.2615489708434324,"('Soroti', 'Tororo')"
216,"[('Soroti', 'Kampala'), ('Kampala', 'Busia')]",2,0.38738559323759447,"('Soroti', 'Kampala')"
217,"[('Soroti', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",3,0.3028843553075999,"('Soroti', 'Kampala')"
218,"[('Soroti', 'Busia')]",1,0.8420012079545097,"('Soroti', 'Busia')"
219,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Busia')]",5,0.2835524649974241,"('Soroti', 'Lira')"
220,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",6,0.25860736740578855,"('Soroti', 'Lira')"
221,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Busia')]",4,0.30160512252162364,"('Soroti', 'Lira')"
222,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",5,0.26806047390682103,"('Soroti', 'Lira')"
223,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Busia')]",3,0.31211542565251366,"('Soroti', 'Tororo')"
224,"[('Soroti', 'Tororo'), ('Tororo', 'Busia')]",2,0.3198102928582345,"('Soroti', 'Tororo')"
225,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",3,0.21996427145778016,"('Soroti', 'Kampala')"
226,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi')]",2,0.2242754897363572,"('Soroti', 'Kampala')"
227,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",4,0.40406279578561644,"('Soroti', 'Busia')"
228,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi')]",3,0.46830311608061326,"('Soroti', 'Busia')"
229,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",5,0.35002661251801526,"('Soroti', 'Busia')"
230,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi')]",4,0.3846978069223626,"('Soroti', 'Busia')"
231,"[('Soroti', 'Lira'), ('Lira', 'Masindi')]",2,0.3217561748995822,"('Soroti', 'Lira')"
232,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",4,0.20536697621392308,"('Soroti', 'Tororo')"
233,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi')]",3,0.2033753566516888,"('Soroti', 'Tororo')"
234,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",5,0.282774112180885,"('Soroti', 'Tororo')"
235,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi')]",4,0.3006321815009497,"('Soroti', 'Tororo')"
236,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",3,0.18773797393208516,"('Soroti', 'Kampala')"
237,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",4,0.17028956345729343,"('Soroti', 'Kampala')"
238,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",4,0.37989307264134525,"('Soroti', 'Busia')"
239,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",5,0.3275033245196598,"('Soroti', 'Busia')"
240,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.33069083400259836,"('Soroti', 'Busia')"
241,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",6,0.2952330836743183,"('Soroti', 'Busia')"
242,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",4,0.2190299060389059,"('Soroti', 'Lira')"
243,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.1989726450815122,"('Soroti', 'Lira')"
244,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",4,0.18119725306965187,"('Soroti', 'Tororo')"
245,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",5,0.16854666886230513,"('Soroti', 'Tororo')"
246,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.26343833366546804,"('Soroti', 'Tororo')"
247,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",6,0.23918933339337636,"('Soroti', 'Tororo')"
248,"[('Soroti', 'Kampala')]",1,0.3302070128302866,"('Soroti', 'Kampala')"
249,"[('Soroti', 'Busia'), ('Busia', 'Kampala')]",2,0.643282690799706,"('Soroti', 'Busia')"
250,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala')]",3,0.47348242034900756,"('Soroti', 'Busia')"
251,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala')]",4,0.24329953783555452,"('Soroti', 'Lira')"
252,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala')]",3,0.2539521054805307,"('Soroti', 'Lira')"
253,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala')]",2,0.2458910516563193,"('Soroti', 'Tororo')"
254,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala')]",3,0.36139491978712374,"('Soroti', 'Tororo')"
255,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.18714894003439642,"('Soroti', 'Kampala')"
256,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",4,0.181100716317839,"('Soroti', 'Kampala')"
257,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.31535051149018456,"('Soroti', 'Busia')"
258,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.3361522468080963,"('Soroti', 'Busia')"
259,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",7,0.2894264211983883,"('Soroti', 'Busia')"
260,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.302440518914682,"('Soroti', 'Busia')"
261,"[('Soroti', 'Lira'), ('Lira', 'Gulu')]",2,0.35446598958553976,"('Soroti', 'Lira')"
262,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.1828866317757223,"('Soroti', 'Tororo')"
263,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.1771955911507416,"('Soroti', 'Tororo')"
264,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",7,0.24138892095758094,"('Soroti', 'Tororo')"
265,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.24639676863374008,"('Soroti', 'Tororo')"
266,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",3,0.26303066992244023,"('Soroti', 'Kampala')"
267,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.2267590854500597,"('Soroti', 'Kampala')"
268,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.43636259463411153,"('Soroti', 'Busia')"
269,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.37267894211387287,"('Soroti', 'Busia')"
270,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.3758664515968113,"('Soroti', 'Busia')"
271,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.3328794316694958,"('Soroti', 'Busia')"
272,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.27549942803167216,"('Soroti', 'Lira')"
273,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.2441482626757252,"('Soroti', 'Lira')"
274,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.23766677506241815,"('Soroti', 'Tororo')"
275,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.21372228645651817,"('Soroti', 'Tororo')"
276,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.30861395125968105,"('Soroti', 'Tororo')"
277,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.2768356813885539,"('Soroti', 'Tororo')"
278,"[('Soroti', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.24019322183098585,"('Soroti', 'Kampala')"
279,"[('Soroti', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.2157434438713723,"('Soroti', 'Kampala')"
280,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.3834262512186138,"('Soroti', 'Busia')"
281,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.3391792646876645,"('Soroti', 'Busia')"
282,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.34183552259011324,"('Soroti', 'Busia')"
283,"[('Soroti', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",7,0.3098510667962282,"('Soroti', 'Busia')"
284,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.2547357179366623,"('Soroti', 'Lira')"
285,"[('Soroti', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.23207036515587479,"('Soroti', 'Lira')"
286,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.22446959556125906,"('Soroti', 'Tororo')"
287,"[('Soroti', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.20671538497320227,"('Soroti', 'Tororo')"
288,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.28579177230917135,"('Soroti', 'Tororo')"
289,"[('Soroti', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",7,0.2618135665554209,"('Soroti', 'Tororo')"
290,"[('Soroti', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo')]",3,0.3793044847411202,"('Soroti', 'Kampala')"
291,"[('Soroti', 'Kampala'), ('Kampala', 'Tororo')]",2,0.27275539908731394,"('Soroti', 'Kampala')"
292,"[('Soroti', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Tororo')]",3,0.5006230556479178,"('Soroti', 'Busia')"
293,"[('Soroti', 'Busia'), ('Busia', 'Tororo')]",2,0.6025717378513407,"('Soroti', 'Busia')"
