,Chain,Length,ChainAverage,startingChain
373,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",7,0.30311456673180964,"('Busia', 'Kampala')"
374,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",6,0.29069699249696296,"('Busia', 'Kampala')"
375,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",7,0.26375777215552854,"('Busia', 'Tororo')"
376,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",7,0.28865800861819063,"('Busia', 'Tororo')"
377,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",6,0.27383100803107413,"('Busia', 'Tororo')"
378,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",6,0.3090396184200151,"('Busia', 'Tororo')"
379,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",5,0.29532353967584013,"('Busia', 'Tororo')"
380,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",7,0.3204443874700888,"('Busia', 'Tororo')"
381,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",7,0.29290057587546015,"('Busia', 'Tororo')"
382,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",7,0.3230793847802667,"('Busia', 'Tororo')"
383,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",6,0.31398928022016287,"('Busia', 'Tororo')"
384,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",7,0.22344833951948148,"('Busia', 'Tororo')"
385,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",7,0.2483485759821436,"('Busia', 'Tororo')"
386,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",6,0.22680333662235255,"('Busia', 'Tororo')"
387,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",6,0.26201194701129354,"('Busia', 'Tororo')"
388,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",5,0.2388903339853743,"('Busia', 'Tororo')"
389,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",7,0.2667235484077655,"('Busia', 'Tororo')"
390,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Rubavu')]",7,0.2969023573125721,"('Busia', 'Tororo')"
391,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",6,0.2834494148411858,"('Busia', 'Tororo')"
392,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu')]",7,0.2942673600023942,"('Busia', 'Tororo')"
393,"[('Busia', 'Kampala')]",1,0.461742698986236,"('Busia', 'Kampala')"
394,"[('Busia', 'Tororo'), ('Tororo', 'Kampala')]",2,0.41672263540939225,"('Busia', 'Tororo')"
395,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala')]",4,0.2585844486691988,"('Busia', 'Tororo')"
396,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala')]",3,0.3525080204955662,"('Busia', 'Tororo')"
397,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala')]",4,0.35417477311408574,"('Busia', 'Tororo')"
398,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.2593046338927172,"('Busia', 'Kampala')"
399,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",6,0.26863568005779426,"('Busia', 'Kampala')"
400,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.2426651179039067,"('Busia', 'Kampala')"
401,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",5,0.2890891461079043,"('Busia', 'Kampala')"
402,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi'), ('Ngozi', 'Bujumbura')]",6,0.25538124592001715,"('Busia', 'Kampala')"
403,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.31599124920727756,"('Busia', 'Kampala')"
404,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.2884474376126489,"('Busia', 'Kampala')"
405,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",6,0.30879395224688305,"('Busia', 'Kampala')"
406,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.2770864940659828,"('Busia', 'Kampala')"
407,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.29781607985352104,"('Busia', 'Kampala')"
408,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.28335952173990203,"('Busia', 'Tororo')"
409,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",6,0.302858050395345,"('Busia', 'Tororo')"
410,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.271998578193236,"('Busia', 'Tororo')"
411,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.3177808979019781,"('Busia', 'Tororo')"
412,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.24305008910385498,"('Busia', 'Tororo')"
413,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",6,0.2558303789866235,"('Busia', 'Tororo')"
414,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.23168914555718892,"('Busia', 'Tororo')"
415,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",7,0.2916038704342835,"('Busia', 'Tororo')"
416,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.2772687280219693,"('Busia', 'Kampala')"
417,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",3,0.2622311080281288,"('Busia', 'Kampala')"
418,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",4,0.3523824767299374,"('Busia', 'Kampala')"
419,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.3282957504826197,"('Busia', 'Kampala')"
420,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.29300770199039916,"('Busia', 'Tororo')"
421,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",4,0.28959897397923373,"('Busia', 'Tororo')"
422,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.35624649575045964,"('Busia', 'Tororo')"
423,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",6,0.2265480699624909,"('Busia', 'Tororo')"
424,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",5,0.2764949373169698,"('Busia', 'Tororo')"
425,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",4,0.27293711683954813,"('Busia', 'Tororo')"
426,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.2699984944727175,"('Busia', 'Kampala')"
427,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.2438332445452695,"('Busia', 'Kampala')"
428,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",5,0.2833345219868101,"('Busia', 'Kampala')"
429,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",6,0.25058572581910526,"('Busia', 'Kampala')"
430,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",4,0.3125760650317016,"('Busia', 'Kampala')"
431,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",5,0.26742920102147755,"('Busia', 'Kampala')"
432,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.31188080340649593,"('Busia', 'Kampala')"
433,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.3361328790063713,"('Busia', 'Kampala')"
434,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.3005198598598299,"('Busia', 'Kampala')"
435,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.28961556425401164,"('Busia', 'Kampala')"
436,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.30399843214597116,"('Busia', 'Kampala')"
437,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.27297604826520117,"('Busia', 'Kampala')"
438,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",5,0.3315244486137166,"('Busia', 'Kampala')"
439,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",6,0.29074399800819406,"('Busia', 'Kampala')"
440,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.29370563405273936,"('Busia', 'Kampala')"
441,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.31492851476032196,"('Busia', 'Kampala')"
442,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.2823446905060733,"('Busia', 'Kampala')"
443,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.2845276483812648,"('Busia', 'Tororo')"
444,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.29806253029443314,"('Busia', 'Tororo')"
445,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.26788813239245435,"('Busia', 'Tororo')"
446,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",5,0.324401366391871,"('Busia', 'Tororo')"
447,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",6,0.2848080961566561,"('Busia', 'Tororo')"
448,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.3412142636958251,"('Busia', 'Tororo')"
449,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.3136704521011965,"('Busia', 'Tororo')"
450,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.3382208024835219,"('Busia', 'Tororo')"
451,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.30230950855453037,"('Busia', 'Tororo')"
452,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.2442182157452178,"('Busia', 'Tororo')"
453,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.2510348588857116,"('Busia', 'Tororo')"
454,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.2275786997564073,"('Busia', 'Tororo')"
455,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",5,0.26796816070140517,"('Busia', 'Tororo')"
456,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",6,0.2377804247479345,"('Busia', 'Tororo')"
457,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.2874934246335018,"('Busia', 'Tororo')"
458,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",6,0.30768093710454486,"('Busia', 'Tororo')"
459,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Rubavu'), ('Rubavu', 'Ngozi')]",7,0.2761324810868358,"('Busia', 'Tororo')"
460,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",7,0.3150372362281305,"('Busia', 'Tororo')"
461,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",5,0.25665848268717417,"('Busia', 'Kampala')"
462,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",4,0.269993514133404,"('Busia', 'Kampala')"
463,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",3,0.30453523557545736,"('Busia', 'Kampala')"
464,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",7,0.29282648962104174,"('Busia', 'Kampala')"
465,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",6,0.30774451174083955,"('Busia', 'Kampala')"
466,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.33601974412755864,"('Busia', 'Kampala')"
467,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",6,0.28176839939627457,"('Busia', 'Kampala')"
468,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",5,0.2974584078950785,"('Busia', 'Kampala')"
469,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.33023092241703716,"('Busia', 'Kampala')"
470,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",7,0.27465132026728517,"('Busia', 'Kampala')"
471,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",6,0.28654014749479023,"('Busia', 'Kampala')"
472,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.3105745070322995,"('Busia', 'Kampala')"
473,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",6,0.2758324975447366,"('Busia', 'Tororo')"
474,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",5,0.29033532567323295,"('Busia', 'Tororo')"
475,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.3213270696397302,"('Busia', 'Tororo')"
476,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",7,0.31688137746822653,"('Busia', 'Tororo')"
477,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",6,0.34196688207839027,"('Busia', 'Tororo')"
478,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",7,0.2946161383157423,"('Busia', 'Tororo')"
479,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",6,0.30983243521799014,"('Busia', 'Tororo')"
480,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",5,0.33852525230013947,"('Busia', 'Tororo')"
481,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",6,0.22880482613601505,"('Busia', 'Tororo')"
482,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",5,0.23390211998276705,"('Busia', 'Tororo')"
483,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Ruhengeri')]",4,0.25078556252664785,"('Busia', 'Tororo')"
484,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Mulindi'), ('Mulindi', 'Ruhengeri')]",7,0.2684391108480476,"('Busia', 'Tororo')"
485,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale'), ('Kabale', 'Ruhengeri')]",6,0.27929256983901307,"('Busia', 'Tororo')"
