,Chain,Length,ChainAverage,startingChain
152,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.29218974515681984,"('Bujumbura', 'Ngozi')"
153,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.26711211328305196,"('Bujumbura', 'Ngozi')"
154,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.24569021014038805,"('Bujumbura', 'Ngozi')"
155,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",3,0.24111914035159687,"('Bujumbura', 'Ngozi')"
156,"[('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Kamembe')]",3,0.37773774421094836,"('Bujumbura', 'Gitega')"
157,"[('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",5,0.3426811415964823,"('Bujumbura', 'Gitega')"
158,"[('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",4,0.40607527680624317,"('Bujumbura', 'Gitega')"
159,"[('Bujumbura', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe')]",4,0.39492690311261736,"('Bujumbura', 'Gitega')"
160,"[('Bujumbura', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",5,0.41415909740851936,"('Bujumbura', 'Gitega')"
161,"[('Bujumbura', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe')]",5,0.4180367017222045,"('Bujumbura', 'Gitega')"
162,"[('Bujumbura', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",4,0.45284801688395887,"('Bujumbura', 'Gitega')"
163,"[('Bujumbura', 'Kamembe')]",1,0.1434766849071542,"('Bujumbura', 'Kamembe')"
164,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Kamembe')]",4,0.3195520842207993,"('Bujumbura', 'Ngozi')"
165,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",5,0.35385924229506494,"('Bujumbura', 'Ngozi')"
166,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe')]",3,0.2666734838868834,"('Bujumbura', 'Ngozi')"
167,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",4,0.32277708156319446,"('Bujumbura', 'Ngozi')"
168,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe')]",4,0.32762408695530076,"('Bujumbura', 'Ngozi')"
169,"[('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",3,0.3439016355820054,"('Bujumbura', 'Ngozi')"
170,"[('Meru', 'Machakos'), ('Machakos', 'Makueni')]",2,0.45984706509716844,"('Meru', 'Machakos')"
171,"[('Meru', 'Machakos'), ('Machakos', 'Mombasa'), ('Mombasa', 'Makueni')]",3,0.1944495176819058,"('Meru', 'Machakos')"
172,"[('Meru', 'Makueni')]",1,0.2072283189347722,"('Meru', 'Makueni')"
173,"[('Meru', 'Machakos')]",1,0.2085666919474879,"('Meru', 'Machakos')"
174,"[('Meru', 'Makueni'), ('Makueni', 'Machakos')]",2,0.4591778785908106,"('Meru', 'Makueni')"
175,"[('Meru', 'Makueni'), ('Makueni', 'Mombasa'), ('Mombasa', 'Machakos')]",3,0.19400339334433392,"('Meru', 'Makueni')"
176,"[('Meru', 'Machakos'), ('Machakos', 'Makueni'), ('Makueni', 'Mombasa')]",3,0.385238208213593,"('Meru', 'Machakos')"
177,"[('Meru', 'Machakos'), ('Machakos', 'Mombasa')]",2,0.1736640292996376,"('Meru', 'Machakos')"
178,"[('Meru', 'Makueni'), ('Makueni', 'Machakos'), ('Machakos', 'Mombasa')]",3,0.3523723746111362,"('Meru', 'Makueni')"
179,"[('Meru', 'Makueni'), ('Makueni', 'Mombasa')]",2,0.2216244066906072,"('Meru', 'Makueni')"
180,"[('Meru', 'Eldoret')]",1,0.1618209008613238,"('Meru', 'Eldoret')"
181,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali')]",3,0.36219638490181255,"('Gitega', 'Bujumbura')"
182,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",4,0.3944192573243913,"('Gitega', 'Bujumbura')"
183,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Kigali')]",5,0.3333563260110008,"('Gitega', 'Bujumbura')"
184,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali')]",3,0.37051391817667967,"('Gitega', 'Bujumbura')"
185,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",4,0.405504412672648,"('Gitega', 'Bujumbura')"
186,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Kigali')]",5,0.3949634753088599,"('Gitega', 'Bujumbura')"
187,"[('Gitega', 'Kigali')]",1,0.1901007628345615,"('Gitega', 'Kigali')"
188,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali')]",2,0.31829757132609293,"('Gitega', 'Ngozi')"
189,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali')]",4,0.3078960647389475,"('Gitega', 'Ngozi')"
190,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",5,0.3445344267095835,"('Gitega', 'Ngozi')"
191,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",3,0.38235701293757957,"('Gitega', 'Ngozi')"
192,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Kigali')]",4,0.3749676911666116,"('Gitega', 'Ngozi')"
193,"[('Gitega', 'Bujumbura')]",1,0.6273168863338362,"('Gitega', 'Bujumbura')"
194,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",3,0.216457677068721,"('Gitega', 'Kigali')"
195,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",5,0.307520250609005,"('Gitega', 'Kigali')"
196,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Bujumbura')]",3,0.22477521034358813,"('Gitega', 'Kigali')"
197,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",5,0.24591310131114588,"('Gitega', 'Kigali')"
198,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.28511522644957266,"('Gitega', 'Kigali')"
199,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura')]",4,0.2962003817978293,"('Gitega', 'Kigali')"
200,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.27396685275594684,"('Gitega', 'Ngozi')"
201,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",5,0.317391057123183,"('Gitega', 'Ngozi')"
202,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura')]",2,0.3861559952920942,"('Gitega', 'Ngozi')"
203,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",5,0.32126866143686805,"('Gitega', 'Ngozi')"
204,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.33188796652728836,"('Gitega', 'Ngozi')"
205,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ngozi')]",4,0.31521079120938444,"('Gitega', 'Bujumbura')"
206,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",5,0.3542638121996181,"('Gitega', 'Bujumbura')"
207,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Ngozi')]",5,0.3503862078859331,"('Gitega', 'Bujumbura')"
208,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",4,0.37313190498072596,"('Gitega', 'Bujumbura')"
209,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",2,0.4686438721989694,"('Gitega', 'Bujumbura')"
210,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",4,0.23983597231756643,"('Gitega', 'Kigali')"
211,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",4,0.30690759874523055,"('Gitega', 'Kigali')"
212,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi')]",2,0.18217738648333087,"('Gitega', 'Kigali')"
213,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",5,0.2900863527724787,"('Gitega', 'Kigali')"
214,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Ngozi')]",3,0.29161022304240486,"('Gitega', 'Kigali')"
215,"[('Gitega', 'Ngozi')]",1,0.4623411325200857,"('Gitega', 'Ngozi')"
216,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri')]",5,0.3121266826593067,"('Gitega', 'Bujumbura')"
217,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri')]",4,0.3678822031347737,"('Gitega', 'Bujumbura')"
218,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri')]",3,0.39757912382130267,"('Gitega', 'Bujumbura')"
219,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri')]",5,0.3698562276434808,"('Gitega', 'Bujumbura')"
220,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri')]",4,0.37412035309092406,"('Gitega', 'Bujumbura')"
221,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri')]",3,0.41235933095231153,"('Gitega', 'Bujumbura')"
222,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri')]",5,0.2518268275458523,"('Gitega', 'Kigali')"
223,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri')]",3,0.30928004884064214,"('Gitega', 'Kigali')"
224,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri')]",5,0.24794922323216725,"('Gitega', 'Kigali')"
225,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri')]",3,0.22138167380855253,"('Gitega', 'Kigali')"
226,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",2,0.2875202103341094,"('Gitega', 'Kigali')"
227,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri')]",4,0.3435836315848877,"('Gitega', 'Ngozi')"
228,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri')]",3,0.3405116001619477,"('Gitega', 'Ngozi')"
229,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri')]",5,0.3233047833578894,"('Gitega', 'Ngozi')"
230,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri')]",4,0.3344331189285651,"('Gitega', 'Ngozi')"
231,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri')]",2,0.38106569048954075,"('Gitega', 'Ngozi')"
232,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.2790382879713709,"('Gitega', 'Bujumbura')"
233,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.3170250254141574,"('Gitega', 'Bujumbura')"
234,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.3265834214989,"('Gitega', 'Bujumbura')"
235,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.32714624212484933,"('Gitega', 'Bujumbura')"
236,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.3220155453790777,"('Gitega', 'Bujumbura')"
237,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.3376685768471567,"('Gitega', 'Bujumbura')"
238,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.22878840871015893,"('Gitega', 'Kigali')"
239,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.2603591152634046,"('Gitega', 'Kigali')"
240,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.22555707178208806,"('Gitega', 'Kigali')"
241,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.19443533398933738,"('Gitega', 'Kigali')"
242,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",3,0.22954557839997025,"('Gitega', 'Kigali')"
243,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.29758616817424854,"('Gitega', 'Ngozi')"
244,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",4,0.2837827787543838,"('Gitega', 'Ngozi')"
245,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",6,0.28835337188685656,"('Gitega', 'Ngozi')"
246,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",5,0.29026575804919047,"('Gitega', 'Ngozi')"
247,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Mulindi')]",3,0.2919092318369245,"('Gitega', 'Ngozi')"
248,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",2,0.3853967856204952,"('Gitega', 'Bujumbura')"
249,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe')]",4,0.35683433449862156,"('Gitega', 'Bujumbura')"
250,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",5,0.38368504251732277,"('Gitega', 'Bujumbura')"
251,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe')]",5,0.38756264683100783,"('Gitega', 'Bujumbura')"
252,"[('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",4,0.4147554482699631,"('Gitega', 'Bujumbura')"
253,"[('Gitega', 'Kigali'), ('Kigali', 'Kamembe')]",2,0.25294817314950435,"('Gitega', 'Kigali')"
254,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",4,0.20445057898447966,"('Gitega', 'Kigali')"
255,"[('Gitega', 'Kigali'), ('Kigali', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",4,0.2715222054121438,"('Gitega', 'Kigali')"
256,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",3,0.3323280736303788,"('Gitega', 'Kigali')"
257,"[('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",5,0.2656556424196943,"('Gitega', 'Kigali')"
258,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Kamembe')]",3,0.31746357537221104,"('Gitega', 'Ngozi')"
259,"[('Gitega', 'Ngozi'), ('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",4,0.3608696501771902,"('Gitega', 'Ngozi')"
260,"[('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",3,0.3052628918304476,"('Gitega', 'Ngozi')"
261,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe')]",4,0.3657166555692965,"('Gitega', 'Ngozi')"
262,"[('Gitega', 'Ngozi'), ('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe')]",3,0.3946917270673331,"('Gitega', 'Ngozi')"
263,"[('Mombasa', 'Machakos'), ('Machakos', 'Makueni')]",2,0.42494440244931814,"('Mombasa', 'Machakos')"
264,"[('Mombasa', 'Machakos'), ('Machakos', 'Meru'), ('Meru', 'Makueni')]",3,0.18485212584468247,"('Mombasa', 'Machakos')"
265,"[('Mombasa', 'Makueni')]",1,0.2360204944464422,"('Mombasa', 'Makueni')"
266,"[('Mombasa', 'Machakos')]",1,0.1387613666517873,"('Mombasa', 'Machakos')"
267,"[('Mombasa', 'Makueni'), ('Makueni', 'Machakos')]",2,0.4735739663466456,"('Mombasa', 'Makueni')"
268,"[('Mombasa', 'Makueni'), ('Makueni', 'Meru'), ('Meru', 'Machakos')]",3,0.2172718351095674,"('Mombasa', 'Makueni')"
269,"[('Mombasa', 'Machakos'), ('Machakos', 'Makueni'), ('Makueni', 'Meru')]",3,0.3523723746111362,"('Mombasa', 'Machakos')"
270,"[('Mombasa', 'Machakos'), ('Machakos', 'Meru')]",2,0.1736640292996376,"('Mombasa', 'Machakos')"
271,"[('Mombasa', 'Makueni'), ('Makueni', 'Machakos'), ('Machakos', 'Meru')]",3,0.38523820821359306,"('Mombasa', 'Makueni')"
272,"[('Mombasa', 'Makueni'), ('Makueni', 'Meru')]",2,0.2216244066906072,"('Mombasa', 'Makueni')"
273,"[('Mombasa', 'Machakos'), ('Machakos', 'Makueni'), ('Makueni', 'Meru'), ('Meru', 'Eldoret')]",4,0.3047345061736831,"('Mombasa', 'Machakos')"
274,"[('Mombasa', 'Machakos'), ('Machakos', 'Meru'), ('Meru', 'Eldoret')]",3,0.16971631982019966,"('Mombasa', 'Machakos')"
275,"[('Mombasa', 'Makueni'), ('Makueni', 'Machakos'), ('Machakos', 'Meru'), ('Meru', 'Eldoret')]",4,0.32938388137552577,"('Mombasa', 'Makueni')"
276,"[('Mombasa', 'Makueni'), ('Makueni', 'Meru'), ('Meru', 'Eldoret')]",3,0.20168990474751272,"('Mombasa', 'Makueni')"
277,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali')]",4,0.3872325718063809,"('Ngozi', 'Gitega')"
278,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",5,0.4080036323635302,"('Ngozi', 'Gitega')"
279,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali')]",2,0.32622094767732357,"('Ngozi', 'Gitega')"
280,"[('Ngozi', 'Kigali')]",1,0.1742540101321002,"('Ngozi', 'Kigali')"
281,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali')]",3,0.3757961690775001,"('Ngozi', 'Bujumbura')"
282,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali')]",3,0.256414375478568,"('Ngozi', 'Bujumbura')"
283,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",4,0.3150827502569579,"('Ngozi', 'Bujumbura')"
284,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali')]",2,0.34236495314632653,"('Ngozi', 'Ruhengeri')"
285,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali')]",5,0.3365256765514931,"('Ngozi', 'Ruhengeri')"
286,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Kigali')]",3,0.3458432107154536,"('Ngozi', 'Ruhengeri')"
287,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura')]",2,0.544829009426961,"('Ngozi', 'Gitega')"
288,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.27792854093156216,"('Ngozi', 'Gitega')"
289,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",5,0.3205604076636753,"('Ngozi', 'Gitega')"
290,"[('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",3,0.21117542616790055,"('Ngozi', 'Kigali')"
291,"[('Ngozi', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura')]",3,0.33055721976683267,"('Ngozi', 'Kigali')"
292,"[('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.28115353827395734,"('Ngozi', 'Kigali')"
293,"[('Ngozi', 'Bujumbura')]",1,0.3099708580641027,"('Ngozi', 'Bujumbura')"
294,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.28600054366606364,"('Ngozi', 'Ruhengeri')"
295,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura')]",4,0.3755368888652627,"('Ngozi', 'Ruhengeri')"
296,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura')]",3,0.28840357786302256,"('Ngozi', 'Ruhengeri')"
297,"[('Ngozi', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura')]",5,0.37098945626295166,"('Ngozi', 'Ruhengeri')"
298,"[('Ngozi', 'Gitega')]",1,0.4623411325200857,"('Ngozi', 'Gitega')"
299,"[('Ngozi', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega')]",4,0.31521079120938444,"('Ngozi', 'Kigali')"
300,"[('Ngozi', 'Kigali'), ('Kigali', 'Gitega')]",2,0.18217738648333087,"('Ngozi', 'Kigali')"
301,"[('Ngozi', 'Kigali'), ('Kigali', 'Ruhengeri'), ('Ruhengeri', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega')]",5,0.3503862078859331,"('Ngozi', 'Kigali')"
302,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega')]",2,0.4686438721989694,"('Ngozi', 'Bujumbura')"
