,Chain,Length,ChainAverage,startingChain
341,"[('Gulu', 'Lira')]",1,0.3381350945716388,"('Gulu', 'Lira')"
342,"[('Gulu', 'Lira'), ('Lira', 'Soroti')]",2,0.3146730802748112,"('Gulu', 'Lira')"
343,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Busia')]",5,0.2805074602890114,"('Gulu', 'Lira')"
344,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",6,0.381796735151583,"('Gulu', 'Lira')"
345,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Busia')]",4,0.3146157297318842,"('Gulu', 'Lira')"
346,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Busia')]",6,0.3157850373669161,"('Gulu', 'Lira')"
347,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Tororo'), ('Tororo', 'Busia')]",5,0.3791748776121868,"('Gulu', 'Lira')"
348,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia')]",4,0.2770082460449695,"('Gulu', 'Lira')"
349,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Busia')]",5,0.3141063135782922,"('Gulu', 'Lira')"
350,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Tororo'), ('Tororo', 'Busia')]",6,0.3679905061708097,"('Gulu', 'Lira')"
351,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Mbale'), ('Mbale', 'Busia')]",6,0.3437840817746501,"('Gulu', 'Lira')"
352,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",5,0.39925521872886377,"('Gulu', 'Lira')"
353,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Masindi')]",4,0.28656964039374744,"('Gulu', 'Lira')"
354,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Masindi')]",6,0.30575655718409317,"('Gulu', 'Lira')"
355,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Mbale'), ('Mbale', 'Masindi')]",7,0.353135830319708,"('Gulu', 'Lira')"
356,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Masindi')]",5,0.29166944210778284,"('Gulu', 'Lira')"
357,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Mbale'), ('Mbale', 'Masindi')]",6,0.3250866888825589,"('Gulu', 'Lira')"
358,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Masindi')]",7,0.38896892179557135,"('Gulu', 'Lira')"
359,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Kampala')]",4,0.28560101097586865,"('Gulu', 'Lira')"
360,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Kampala')]",5,0.30371923529382383,"('Gulu', 'Lira')"
361,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Tororo'), ('Tororo', 'Kampala')]",6,0.40113988098892667,"('Gulu', 'Lira')"
362,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Tororo'), ('Tororo', 'Kampala')]",5,0.32691539333198283,"('Gulu', 'Lira')"
363,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala')]",6,0.3593346076004194,"('Gulu', 'Lira')"
364,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala')]",3,0.28263324221276515,"('Gulu', 'Lira')"
365,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo')]",6,0.35122903260809646,"('Gulu', 'Lira')"
366,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Tororo')]",5,0.31718870334119526,"('Gulu', 'Lira')"
367,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Tororo')]",6,0.3270226082119368,"('Gulu', 'Lira')"
368,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Tororo')]",5,0.39265996262621167,"('Gulu', 'Lira')"
369,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Tororo')]",4,0.2977593734643531,"('Gulu', 'Lira')"
370,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Tororo')]",6,0.3132163792311636,"('Gulu', 'Lira')"
371,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Tororo')]",5,0.3625739756766799,"('Gulu', 'Lira')"
372,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Tororo')]",6,0.3792280770158305,"('Gulu', 'Lira')"
373,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Tororo')]",5,0.3006212285642673,"('Gulu', 'Lira')"
374,"[('Gulu', 'Lira'), ('Lira', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Tororo')]",4,0.3228597998601993,"('Gulu', 'Lira')"
375,"[('Ruhengeri', 'Kigali')]",1,0.1529209742962259,"('Ruhengeri', 'Kigali')"
376,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura')]",3,0.18377648862926535,"('Ruhengeri', 'Kigali')"
377,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Kamembe'), ('Kamembe', 'Bujumbura')]",5,0.3190639405674833,"('Ruhengeri', 'Kigali')"
378,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura')]",4,0.2371612298235946,"('Ruhengeri', 'Kigali')"
379,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",3,0.30306780157433005,"('Ruhengeri', 'Kigali')"
380,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura')]",5,0.34763259121992696,"('Ruhengeri', 'Kigali')"
381,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ngozi'), ('Ngozi', 'Bujumbura')]",4,0.26861079463573145,"('Ruhengeri', 'Kigali')"
382,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega')]",2,0.16376669870652694,"('Ruhengeri', 'Kigali')"
383,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega')]",4,0.2832498682994331,"('Ruhengeri', 'Kigali')"
384,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega')]",5,0.30606298532086296,"('Ruhengeri', 'Kigali')"
385,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ngozi'), ('Ngozi', 'Gitega')]",4,0.37859172190622314,"('Ruhengeri', 'Kigali')"
386,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega')]",5,0.2596478494035336,"('Ruhengeri', 'Kigali')"
387,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Ngozi')]",5,0.2577196311661026,"('Ruhengeri', 'Kigali')"
388,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",4,0.16048084307186875,"('Ruhengeri', 'Kigali')"
389,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi')]",3,0.2860170042982332,"('Ruhengeri', 'Kigali')"
390,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Ngozi')]",5,0.33270341773587564,"('Ruhengeri', 'Kigali')"
391,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi')]",4,0.24994932778066728,"('Ruhengeri', 'Kigali')"
392,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Ngozi')]",3,0.3279497573810823,"('Ruhengeri', 'Kigali')"
393,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",4,0.22066021928725654,"('Ruhengeri', 'Kigali')"
394,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Kamembe')]",5,0.20957613019379231,"('Ruhengeri', 'Kigali')"
395,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Kamembe')]",4,0.3160020728940466,"('Ruhengeri', 'Kigali')"
396,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",5,0.2559912661111217,"('Ruhengeri', 'Kigali')"
397,"[('Ruhengeri', 'Kigali'), ('Kigali', 'Kamembe')]",2,0.28894599673088006,"('Ruhengeri', 'Kigali')"
398,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali')]",4,0.28391929538357175,"('Ngozi', 'Kamembe')"
399,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Kigali')]",2,0.41546414892351047,"('Ngozi', 'Kamembe')"
400,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali')]",4,0.3776490285957881,"('Ngozi', 'Gitega')"
401,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali')]",2,0.35256501929923684,"('Ngozi', 'Gitega')"
402,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali')]",3,0.16300079933041636,"('Ngozi', 'Bujumbura')"
403,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali')]",3,0.28229211227548107,"('Ngozi', 'Bujumbura')"
404,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Bujumbura')]",2,0.3686343449713584,"('Ngozi', 'Kamembe')"
405,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura')]",4,0.3073341973596478,"('Ngozi', 'Kamembe')"
406,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura')]",2,0.37715684197819394,"('Ngozi', 'Gitega')"
407,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Kamembe'), ('Kamembe', 'Bujumbura')]",4,0.3653531172563095,"('Ngozi', 'Gitega')"
408,"[('Ngozi', 'Bujumbura')]",1,0.0905939063996789,"('Ngozi', 'Bujumbura')"
409,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega')]",3,0.32035491947248634,"('Ngozi', 'Kamembe')"
410,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Gitega')]",3,0.33518024032128296,"('Ngozi', 'Kamembe')"
411,"[('Ngozi', 'Gitega')]",1,0.5305176154816457,"('Ngozi', 'Gitega')"
412,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega')]",2,0.15719498743721055,"('Ngozi', 'Bujumbura')"
413,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Gitega')]",4,0.2553721899858178,"('Ngozi', 'Bujumbura')"
414,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",5,0.2577196311661026,"('Ngozi', 'Kamembe')"
415,"[('Ngozi', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri')]",3,0.3279497573810823,"('Ngozi', 'Kamembe')"
416,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri')]",5,0.33270341773587564,"('Ngozi', 'Gitega')"
417,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",3,0.2860170042982332,"('Ngozi', 'Gitega')"
418,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Ruhengeri')]",4,0.16048084307186875,"('Ngozi', 'Bujumbura')"
419,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe'), ('Kamembe', 'Kigali'), ('Kigali', 'Ruhengeri')]",4,0.24994932778066725,"('Ngozi', 'Bujumbura')"
420,"[('Ngozi', 'Kamembe')]",1,0.4059572786814867,"('Ngozi', 'Kamembe')"
421,"[('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",3,0.36187503173920604,"('Ngozi', 'Gitega')"
422,"[('Ngozi', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Kamembe')]",3,0.3767003525880026,"('Ngozi', 'Gitega')"
423,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali'), ('Kigali', 'Kamembe')]",4,0.22849335428919582,"('Ngozi', 'Bujumbura')"
424,"[('Ngozi', 'Bujumbura'), ('Bujumbura', 'Kamembe')]",2,0.2109526588304545,"('Ngozi', 'Bujumbura')"
425,"[('Tororo', 'Mbale')]",1,0.3519199330684895,"('Tororo', 'Mbale')"
426,"[('Tororo', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale')]",3,0.374339362827566,"('Tororo', 'Kampala')"
427,"[('Tororo', 'Kampala'), ('Kampala', 'Mbale')]",2,0.37341297795852674,"('Tororo', 'Kampala')"
428,"[('Tororo', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Mbale')]",3,0.2906214797101584,"('Tororo', 'Kampala')"
429,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Mbale')]",3,0.42275221161988524,"('Tororo', 'Busia')"
430,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Mbale')]",4,0.3483237795182694,"('Tororo', 'Busia')"
431,"[('Tororo', 'Busia'), ('Busia', 'Mbale')]",2,0.5620911261710678,"('Tororo', 'Busia')"
432,"[('Tororo', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira')]",4,0.29124276206242444,"('Tororo', 'Mbale')"
433,"[('Tororo', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira')]",5,0.3082326361630685,"('Tororo', 'Mbale')"
434,"[('Tororo', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira')]",3,0.2843007997619245,"('Tororo', 'Mbale')"
435,"[('Tororo', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira')]",5,0.3248001109399964,"('Tororo', 'Kampala')"
436,"[('Tororo', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira')]",4,0.3119521055335844,"('Tororo', 'Kampala')"
437,"[('Tororo', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira')]",3,0.3177680349563861,"('Tororo', 'Kampala')"
438,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira')]",5,0.35384782021538796,"('Tororo', 'Busia')"
439,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira')]",4,0.3686836959529402,"('Tororo', 'Busia')"
440,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira')]",5,0.38744667350466877,"('Tororo', 'Busia')"
441,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira')]",4,0.40629117963985495,"('Tororo', 'Busia')"
442,"[('Tororo', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Soroti')]",3,0.2912533274239047,"('Tororo', 'Mbale')"
443,"[('Tororo', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti')]",4,0.3124880287093397,"('Tororo', 'Mbale')"
444,"[('Tororo', 'Mbale'), ('Mbale', 'Soroti')]",2,0.280845666653895,"('Tororo', 'Mbale')"
445,"[('Tororo', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti')]",4,0.3331973721804996,"('Tororo', 'Kampala')"
446,"[('Tororo', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Soroti')]",3,0.3188657853854513,"('Tororo', 'Kampala')"
447,"[('Tororo', 'Kampala'), ('Kampala', 'Soroti')]",2,0.3310465194455874,"('Tororo', 'Kampala')"
448,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Soroti')]",4,0.3695070087747391,"('Tororo', 'Busia')"
449,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti')]",3,0.3945079059445924,"('Tororo', 'Busia')"
450,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Soroti')]",4,0.4115055753863401,"('Tororo', 'Busia')"
451,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti')]",3,0.44465121752714537,"('Tororo', 'Busia')"
452,"[('Tororo', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Busia')]",3,0.3051132245748745,"('Tororo', 'Mbale')"
453,"[('Tororo', 'Mbale'), ('Mbale', 'Busia')]",2,0.3856326456035517,"('Tororo', 'Mbale')"
454,"[('Tororo', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Kampala'), ('Kampala', 'Busia')]",4,0.26009453923451137,"('Tororo', 'Mbale')"
455,"[('Tororo', 'Kampala'), ('Kampala', 'Busia')]",2,0.3518363651720421,"('Tororo', 'Kampala')"
456,"[('Tororo', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Busia')]",3,0.3887237713518891,"('Tororo', 'Kampala')"
457,"[('Tororo', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Busia')]",4,0.32280244931727226,"('Tororo', 'Kampala')"
458,"[('Tororo', 'Busia')]",1,0.7048368942035217,"('Tororo', 'Busia')"
459,"[('Tororo', 'Mbale'), ('Mbale', 'Masindi')]",2,0.32954046692727823,"('Tororo', 'Mbale')"
460,"[('Tororo', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Masindi')]",4,0.3575447723171913,"('Tororo', 'Kampala')"
461,"[('Tororo', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Masindi')]",3,0.3513289855677068,"('Tororo', 'Kampala')"
462,"[('Tororo', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Masindi')]",4,0.2947563599791355,"('Tororo', 'Kampala')"
463,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Masindi')]",4,0.3938544089114307,"('Tororo', 'Busia')"
464,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Mbale'), ('Mbale', 'Masindi')]",5,0.34009122377182893,"('Tororo', 'Busia')"
465,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Masindi')]",3,0.4771144177094009,"('Tororo', 'Busia')"
466,"[('Tororo', 'Mbale'), ('Mbale', 'Kampala')]",2,0.3276032080915206,"('Tororo', 'Mbale')"
467,"[('Tororo', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Kampala')]",3,0.34379951624956195,"('Tororo', 'Mbale')"
468,"[('Tororo', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Kampala')]",3,0.2600816331321543,"('Tororo', 'Mbale')"
469,"[('Tororo', 'Kampala')]",1,0.4435394728025018,"('Tororo', 'Kampala')"
470,"[('Tororo', 'Busia'), ('Busia', 'Kampala')]",2,0.48248507587255207,"('Tororo', 'Busia')"
471,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Kampala')]",3,0.47582291181889574,"('Tororo', 'Busia')"
472,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Kampala')]",4,0.3881268046675273,"('Tororo', 'Busia')"
473,"[('Tororo', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",5,0.3006212285642673,"('Tororo', 'Mbale')"
474,"[('Tororo', 'Mbale'), ('Mbale', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",6,0.3132163792311636,"('Tororo', 'Mbale')"
475,"[('Tororo', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",4,0.2977593734643531,"('Tororo', 'Mbale')"
476,"[('Tororo', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",6,0.3270226082119368,"('Tororo', 'Kampala')"
477,"[('Tororo', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",5,0.31718870334119526,"('Tororo', 'Kampala')"
478,"[('Tororo', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",4,0.3228597998601993,"('Tororo', 'Kampala')"
479,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",6,0.35122903260809646,"('Tororo', 'Busia')"
480,"[('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",5,0.3625739756766799,"('Tororo', 'Busia')"
481,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Kampala'), ('Kampala', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",6,0.3792280770158305,"('Tororo', 'Busia')"
482,"[('Tororo', 'Busia'), ('Busia', 'Mbale'), ('Mbale', 'Soroti'), ('Soroti', 'Lira'), ('Lira', 'Gulu')]",5,0.3926599626262117,"('Tororo', 'Busia')"
483,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali')]",3,0.2432399676176001,"('Kamembe', 'Bujumbura')"
484,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali')]",4,0.28175883906484567,"('Kamembe', 'Bujumbura')"
485,"[('Kamembe', 'Kigali')]",1,0.4249710191655342,"('Kamembe', 'Kigali')"
486,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Kigali')]",3,0.3703624390933202,"('Kamembe', 'Ngozi')"
487,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega'), ('Gitega', 'Kigali')]",4,0.22373991916818395,"('Kamembe', 'Ngozi')"
488,"[('Kamembe', 'Bujumbura')]",1,0.3313114112612301,"('Kamembe', 'Bujumbura')"
489,"[('Kamembe', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Bujumbura')]",3,0.2744598369190348,"('Kamembe', 'Kigali')"
490,"[('Kamembe', 'Kigali'), ('Kigali', 'Gitega'), ('Gitega', 'Ngozi'), ('Ngozi', 'Bujumbura')]",4,0.30517374104092176,"('Kamembe', 'Kigali')"
491,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Gitega'), ('Gitega', 'Bujumbura')]",3,0.38675698754595816,"('Kamembe', 'Ngozi')"
492,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Bujumbura')]",2,0.2482755925405828,"('Kamembe', 'Ngozi')"
493,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Gitega')]",2,0.27755373986798615,"('Kamembe', 'Bujumbura')"
494,"[('Kamembe', 'Bujumbura'), ('Bujumbura', 'Ngozi'), ('Ngozi', 'Gitega')]",3,0.3174743110475182,"('Kamembe', 'Bujumbura')"
495,"[('Kamembe', 'Kigali'), ('Kigali', 'Gitega')]",2,0.29979172114118113,"('Kamembe', 'Kigali')"
496,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Gitega')]",2,0.46823744708156617,"('Kamembe', 'Ngozi')"
497,"[('Kamembe', 'Ngozi'), ('Ngozi', 'Bujumbura'), ('Bujumbura', 'Gitega')]",3,0.2401157511853026,"('Kamembe', 'Ngozi')"
