,Chain,Length,ChainAverage,startingChain
313,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Lira')]",6,0.28742292780528156,"('Busia', 'Eldoret')"
314,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Lira')]",5,0.2781046238880846,"('Busia', 'Eldoret')"
315,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira')]",4,0.2921817448378749,"('Busia', 'Eldoret')"
316,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",5,0.3214063165545715,"('Busia', 'Eldoret')"
317,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",4,0.37192927572010576,"('Busia', 'Kampala')"
318,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",5,0.3852043412603562,"('Busia', 'Kampala')"
319,"[('Busia', 'Kampala'), ('Kampala', 'Lira')]",2,0.313240459312841,"('Busia', 'Kampala')"
320,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",3,0.3845675518297189,"('Busia', 'Kampala')"
321,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",4,0.3980018147276287,"('Busia', 'Kampala')"
322,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira')]",4,0.33743880119222674,"('Busia', 'Kampala')"
323,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",5,0.357611961638053,"('Busia', 'Kampala')"
324,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira')]",5,0.4200973831825595,"('Busia', 'Tororo')"
325,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",6,0.423131919889026,"('Busia', 'Tororo')"
326,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira')]",3,0.4130835772193522,"('Busia', 'Tororo')"
327,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira')]",4,0.4416181171303828,"('Busia', 'Tororo')"
328,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",5,0.4409554143885779,"('Busia', 'Tororo')"
329,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Lira')]",5,0.3657767518895569,"('Busia', 'Tororo')"
330,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Lira')]",4,0.37371732801412955,"('Busia', 'Tororo')"
331,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira')]",3,0.42435772398919824,"('Busia', 'Tororo')"
332,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira')]",4,0.4278444438472382,"('Busia', 'Tororo')"
333,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",5,0.3018196260019853,"('Busia', 'Eldoret')"
334,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi')]",6,0.34337528929168243,"('Busia', 'Eldoret')"
335,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi')]",5,0.3243894264657473,"('Busia', 'Eldoret')"
336,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi')]",4,0.2937709206546651,"('Busia', 'Eldoret')"
337,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi')]",3,0.22722812868824138,"('Busia', 'Eldoret')"
338,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",3,0.33355816986454917,"('Busia', 'Kampala')"
339,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi')]",4,0.38795702883345395,"('Busia', 'Kampala')"
340,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi')]",3,0.3711745039708192,"('Busia', 'Kampala')"
341,"[('Busia', 'Kampala'), ('Kampala', 'Masindi')]",2,0.3333300311011906,"('Busia', 'Kampala')"
342,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi')]",3,0.28757087049404384,"('Busia', 'Kampala')"
343,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi')]",4,0.40336108065650556,"('Busia', 'Tororo')"
344,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi')]",5,0.43291958567323807,"('Busia', 'Tororo')"
345,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi')]",4,0.431573331236208,"('Busia', 'Tororo')"
346,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi')]",3,0.4264766250782519,"('Busia', 'Tororo')"
347,"[('Busia', 'Tororo'), ('Tororo', 'Masindi')]",2,0.39301528934040963,"('Busia', 'Tororo')"
348,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.2681071742250147,"('Busia', 'Eldoret')"
349,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",7,0.3258637216990769,"('Busia', 'Eldoret')"
350,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",6,0.30569710036391035,"('Busia', 'Eldoret')"
351,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",5,0.26815666112590514,"('Busia', 'Eldoret')"
352,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",6,0.2660257419205892,"('Busia', 'Eldoret')"
353,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",7,0.29185970017623025,"('Busia', 'Eldoret')"
354,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",3,0.2773707502362648,"('Busia', 'Kampala')"
355,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",6,0.3684878391497696,"('Busia', 'Kampala')"
356,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",5,0.35452448629545186,"('Busia', 'Kampala')"
357,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",4,0.33143974544179566,"('Busia', 'Kampala')"
358,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",5,0.30436230620938665,"('Busia', 'Kampala')"
359,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",4,0.36122051593529225,"('Busia', 'Tororo')"
360,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",7,0.40338526399014174,"('Busia', 'Tororo')"
361,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",6,0.39756537408493897,"('Busia', 'Tororo')"
362,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",5,0.3877057589599115,"('Busia', 'Tororo')"
363,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",4,0.3612823745614052,"('Busia', 'Tororo')"
364,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.34010012882792606,"('Busia', 'Tororo')"
365,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",6,0.35789401564161777,"('Busia', 'Tororo')"
366,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",7,0.369381242467295,"('Busia', 'Tororo')"
367,"[('Busia', 'Kisumu')]",1,0.4265601769898868,"('Busia', 'Kisumu')"
368,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala')]",3,0.2668582480474871,"('Busia', 'Eldoret')"
369,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala')]",5,0.2780415543864379,"('Busia', 'Eldoret')"
370,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala')]",4,0.2640483311352308,"('Busia', 'Eldoret')"
371,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala')]",5,0.3006113548501999,"('Busia', 'Eldoret')"
372,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala')]",6,0.3235602296120596,"('Busia', 'Eldoret')"
373,"[('Busia', 'Kampala')]",1,0.2921511237261822,"('Busia', 'Kampala')"
374,"[('Busia', 'Tororo'), ('Tororo', 'Kampala')]",2,0.45246046837927834,"('Busia', 'Tororo')"
375,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala')]",4,0.37363849113707115,"('Busia', 'Tororo')"
376,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala')]",3,0.3868465057190061,"('Busia', 'Tororo')"
377,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Kampala')]",4,0.40185074171677365,"('Busia', 'Tororo')"
378,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala')]",5,0.4091415140576905,"('Busia', 'Tororo')"
379,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",7,0.37133544787259865,"('Busia', 'Eldoret')"
380,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Gulu')]",6,0.30520631915109536,"('Busia', 'Eldoret')"
381,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",5,0.3476223901706899,"('Busia', 'Eldoret')"
382,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Gulu')]",6,0.3240144862042303,"('Busia', 'Eldoret')"
383,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.3775556146194874,"('Busia', 'Eldoret')"
384,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Gulu')]",5,0.29944469350306113,"('Busia', 'Eldoret')"
385,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",7,0.3325349969490254,"('Busia', 'Eldoret')"
386,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",6,0.33228842187531854,"('Busia', 'Eldoret')"
387,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.35438687823259757,"('Busia', 'Eldoret')"
388,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu')]",4,0.25095604274034233,"('Busia', 'Eldoret')"
389,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.4181849029383823,"('Busia', 'Kampala')"
390,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Gulu')]",4,0.3307035736225732,"('Busia', 'Kampala')"
391,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",3,0.40989611014572347,"('Busia', 'Kampala')"
392,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Gulu')]",4,0.35891582420227575,"('Busia', 'Kampala')"
393,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",4,0.43922751682516126,"('Busia', 'Kampala')"
394,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Gulu')]",3,0.3295999490330088,"('Busia', 'Kampala')"
395,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.3905925233160791,"('Busia', 'Kampala')"
396,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu')]",4,0.2962130990946942,"('Busia', 'Kampala')"
397,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",6,0.450615721287381,"('Busia', 'Tororo')"
398,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Gulu')]",5,0.3871168215045335,"('Busia', 'Tororo')"
399,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",4,0.4606145358673862,"('Busia', 'Tororo')"
400,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Gulu')]",5,0.4096866219682955,"('Busia', 'Tororo')"
401,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",5,0.47393597606660387,"('Busia', 'Tororo')"
402,"[('Busia', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Gulu')]",4,0.4003924150328503,"('Busia', 'Tororo')"
403,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",6,0.4053485285432121,"('Busia', 'Tororo')"
404,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu')]",5,0.41961534477360124,"('Busia', 'Tororo')"
405,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Lira'), ('Lira', 'Gulu')]",4,0.46907014594477076,"('Busia', 'Tororo')"
406,"[('Busia', 'Tororo'), ('Tororo', 'Masindi'), ('Masindi', 'Gulu')]",3,0.36939012119248815,"('Busia', 'Tororo')"
407,"[('Busia', 'Eldoret')]",1,0.21449982206519,"('Busia', 'Eldoret')"
408,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Tororo'), ('Tororo', 'Eldoret')]",5,0.2935718147186363,"('Busia', 'Kampala')"
409,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi'), ('Masindi', 'Tororo'), ('Tororo', 'Eldoret')]",6,0.336502113222225,"('Busia', 'Kampala')"
410,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Tororo'), ('Tororo', 'Eldoret')]",5,0.3161416151823983,"('Busia', 'Kampala')"
411,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Tororo'), ('Tororo', 'Eldoret')]",4,0.2834611565504788,"('Busia', 'Kampala')"
412,"[('Busia', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret')]",3,0.29274201526781785,"('Busia', 'Kampala')"
413,"[('Busia', 'Tororo'), ('Tororo', 'Eldoret')]",2,0.4007720065010707,"('Busia', 'Tororo')"
414,"[('Busia', 'Eldoret'), ('Eldoret', 'Tororo')]",2,0.22792441061280905,"('Busia', 'Eldoret')"
415,"[('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Masindi'), ('Masindi', 'Tororo')]",4,0.3066275186081884,"('Busia', 'Kampala')"
416,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Gulu'), ('Gulu', 'Masindi'), ('Masindi', 'Tororo')]",5,0.35553273603458435,"('Busia', 'Kampala')"
417,"[('Busia', 'Kampala'), ('Kampala', 'Lira'), ('Lira', 'Masindi'), ('Masindi', 'Tororo')]",4,0.3348397691878909,"('Busia', 'Kampala')"
418,"[('Busia', 'Kampala'), ('Kampala', 'Masindi'), ('Masindi', 'Tororo')]",3,0.2974985423471624,"('Busia', 'Kampala')"
419,"[('Busia', 'Kampala'), ('Kampala', 'Tororo')]",2,0.31843852332151273,"('Busia', 'Kampala')"
420,"[('Busia', 'Tororo')]",1,0.5601950138417133,"('Busia', 'Tororo')"
421,"[('Masindi', 'Kasese')]",1,0.4138305892248274,"('Masindi', 'Kasese')"
422,"[('Masindi', 'Kampala'), ('Kampala', 'Kasese')]",2,0.3346008675594185,"('Masindi', 'Kampala')"
423,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese')]",3,0.3720217282763045,"('Masindi', 'Lira')"
424,"[('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese')]",4,0.38859244706256785,"('Masindi', 'Gulu')"
425,"[('Masindi', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese')]",3,0.2884180947995291,"('Masindi', 'Tororo')"
426,"[('Masindi', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese')]",4,0.3432186247624099,"('Masindi', 'Tororo')"
427,"[('Masindi', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese')]",5,0.2537056612867089,"('Masindi', 'Tororo')"
428,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Lira')]",3,0.34761772692232173,"('Masindi', 'Kasese')"
429,"[('Masindi', 'Kampala'), ('Kampala', 'Lira')]",2,0.3544193666878494,"('Masindi', 'Kampala')"
430,"[('Masindi', 'Lira')]",1,0.4870425932867755,"('Masindi', 'Lira')"
431,"[('Masindi', 'Gulu'), ('Gulu', 'Lira')]",2,0.4626735983540668,"('Masindi', 'Gulu')"
432,"[('Masindi', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Lira')]",3,0.3016304275518164,"('Masindi', 'Tororo')"
433,"[('Masindi', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Lira')]",4,0.35312787432662535,"('Masindi', 'Tororo')"
434,"[('Masindi', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Lira')]",5,0.26163306093808125,"('Masindi', 'Tororo')"
435,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Busia')]",3,0.33355816986454917,"('Masindi', 'Kasese')"
436,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",4,0.4033610806565055,"('Masindi', 'Kasese')"
437,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia')]",5,0.3018196260019853,"('Masindi', 'Kasese')"
438,"[('Masindi', 'Kampala'), ('Kampala', 'Busia')]",2,0.3333300311011906,"('Masindi', 'Kampala')"
439,"[('Masindi', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",3,0.4264766250782519,"('Masindi', 'Kampala')"
440,"[('Masindi', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia')]",4,0.2937709206546651,"('Masindi', 'Kampala')"
441,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Busia')]",3,0.3711745039708192,"('Masindi', 'Lira')"
442,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",4,0.431573331236208,"('Masindi', 'Lira')"
443,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia')]",5,0.3243894264657473,"('Masindi', 'Lira')"
444,"[('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Busia')]",4,0.3879570288334539,"('Masindi', 'Gulu')"
445,"[('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia')]",5,0.43291958567323796,"('Masindi', 'Gulu')"
446,"[('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia')]",6,0.34337528929168243,"('Masindi', 'Gulu')"
447,"[('Masindi', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Busia')]",3,0.28757087049404384,"('Masindi', 'Tororo')"
448,"[('Masindi', 'Tororo'), ('Tororo', 'Busia')]",2,0.39301528934040963,"('Masindi', 'Tororo')"
449,"[('Masindi', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia')]",3,0.22722812868824138,"('Masindi', 'Tororo')"
450,"[('Masindi', 'Kasese'), ('Kasese', 'Kabale')]",2,0.3295494597824008,"('Masindi', 'Kasese')"
451,"[('Masindi', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",3,0.30482335515293707,"('Masindi', 'Kampala')"
452,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",4,0.3403333787922219,"('Masindi', 'Lira')"
453,"[('Masindi', 'Gulu'), ('Gulu', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.3599276237180491,"('Masindi', 'Gulu')"
454,"[('Masindi', 'Tororo'), ('Tororo', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",4,0.27763065368464035,"('Masindi', 'Tororo')"
455,"[('Masindi', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",5,0.3236285658779227,"('Masindi', 'Tororo')"
456,"[('Masindi', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia'), ('Busia', 'Kampala'), ('Kampala', 'Kasese'), ('Kasese', 'Kabale')]",6,0.2522994394622531,"('Masindi', 'Tororo')"
457,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Kisumu')]",4,0.3568086716458836,"('Masindi', 'Kasese')"
458,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kisumu')]",5,0.4080008999231818,"('Masindi', 'Kasese')"
459,"[('Masindi', 'Kasese'), ('Kasese', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia'), ('Busia', 'Kisumu')]",6,0.3226097178333022,"('Masindi', 'Kasese')"
460,"[('Masindi', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Kisumu')]",3,0.3644067463974226,"('Masindi', 'Kampala')"
461,"[('Masindi', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kisumu')]",4,0.4264975130561606,"('Masindi', 'Kampala')"
462,"[('Masindi', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Eldoret'), ('Eldoret', 'Busia'), ('Busia', 'Kisumu')]",5,0.32032877192170944,"('Masindi', 'Kampala')"
463,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Busia'), ('Busia', 'Kisumu')]",4,0.3850209222255861,"('Masindi', 'Lira')"
464,"[('Masindi', 'Lira'), ('Lira', 'Kampala'), ('Kampala', 'Tororo'), ('Tororo', 'Busia'), ('Busia', 'Kisumu')]",5,0.4305707003869438,"('Masindi', 'Lira')"
